Timestamp,state,current,volt,temp
2024-05-29 09:22:00,0.20833333730697623,0.0,3.4938364234163144,300.04685259938054
2024-05-29 09:23:00,0.20833333730697623,0.0,3.4938657585914203,299.9113468398436
2024-05-29 09:24:00,0.20833333730697623,0.0,3.4938905924268866,299.78542904885524
2024-05-29 09:25:00,0.20833333730697623,0.0,3.493911667759432,299.66842670849894
2024-05-29 09:26:00,0.20833333730697623,0.0,3.4939293015079516,299.5599690920635
2024-05-29 09:27:00,0.20833333730697623,0.0,3.493943973551077,299.45931000084903
2024-05-29 09:28:00,0.20833333730697623,0.0,3.4939564189645513,299.45931000084903
2024-05-29 09:29:00,0.20833333730697623,0.0,3.493966669274293,299.36719730506115
2024-05-29 09:30:00,0.20833333730697623,0.0,3.4939752495026934,299.28053344836854
2024-05-29 09:31:00,0.20833333730697623,0.0,3.4939822556701077,299.1996399592911
2024-05-29 09:32:00,0.20833333730697623,0.0,3.493987784891882,299.1242354034348
2024-05-29 09:33:00,0.20833333730697623,0.0,3.4939925895695296,299.05400871563046
2024-05-29 09:34:00,0.20833333730697623,0.0,3.493996699191466,298.98857816349107
2024-05-29 09:35:00,0.20833333730697623,0.0,3.49400018832355,298.9280940338435
2024-05-29 09:36:00,0.20833333730697623,0.0,3.494003118177204,298.87152071919036
2024-05-29 09:37:00,0.20833333730697623,0.0,3.4940056862233857,298.8193028334546
2024-05-29 09:38:00,0.20833333730697623,0.0,3.494007792454865,298.7712110044032
2024-05-29 09:39:00,0.20833333730697623,10.0,3.494009540722173,298.7712110044032
2024-05-29 09:40:00,0.20833333730697623,10.0,3.494011036589655,301.5606023045386
2024-05-29 09:41:00,0.20833333730697623,10.0,3.4940122101250983,304.60567085686205
2024-05-29 09:42:00,0.20833333730697623,10.0,3.4940130842087145,307.57915316640214
2024-05-29 09:43:00,0.20833333730697623,10.0,3.4940138394795635,310.3448822807901
2024-05-29 09:44:00,0.20833333730697623,10.0,3.494014503040701,312.89160199467915
2024-05-29 09:45:00,0.20833333730697623,10.0,3.494015070297918,315.2399260908096
2024-05-29 09:46:00,0.20833333730697623,10.0,3.494015546293861,317.41473168325405
2024-05-29 09:47:00,0.20833333730697623,10.0,3.4940159582947836,319.4406909481408
2024-05-29 09:48:00,0.20833333730697623,0.0,3.4940162949459843,319.4406909481408
2024-05-29 09:49:00,0.20833333730697623,0.0,3.4940165923802553,317.9141403422335
2024-05-29 09:50:00,0.20833333730697623,0.0,3.4940168418432633,316.49704399480987
2024-05-29 09:51:00,0.20833333730697623,0.0,3.494017038801744,315.18155402911526
2024-05-29 09:52:00,0.20833333730697623,0.0,3.4940171791990036,313.96038518356914
2024-05-29 09:53:00,0.20833333730697623,0.0,3.4940173003914343,312.8267745524553
2024-05-29 09:54:00,0.20833333730697623,0.0,3.4940174071179673,311.77444420554133
2024-05-29 09:55:00,0.20833333730697623,0.0,3.4940174986548125,310.79756640221683
2024-05-29 09:56:00,0.20833333730697623,0.0,3.4940175753549565,309.89073110411965
2024-05-29 09:57:00,0.20833333730697623,0.0,3.494017645671494,309.0489162818136
2024-05-29 09:58:00,0.20833333730697623,0.0,3.4940177055125985,308.26745989534004
2024-05-29 09:59:00,0.20833333730697623,0.0,3.4940177542079276,307.54211792404186
2024-05-29 10:00:00,0.20833333730697623,0.0,3.494017791757483,306.8684882281715
2024-05-29 10:01:00,0.20833333730697623,0.0,3.4940178206822172,306.24312262102814
2024-05-29 10:02:00,0.20833333730697623,0.0,3.49401784213059,305.66265338974756
2024-05-29 10:03:00,0.20833333730697623,0.0,3.494017860473667,305.1239566517317
2024-05-29 10:04:00,0.20833333730697623,0.0,3.4940178767873875,304.6239471997365
2024-05-29 10:05:00,0.20833333730697623,0.0,3.4940178911141175,304.1597961925672
2024-05-29 10:06:00,0.20833333730697623,0.0,3.4940179036210006,303.7289319319053
2024-05-29 10:07:00,0.20833333730697623,0.0,3.494017914201743,303.3289622315566
2024-05-29 10:08:00,0.20833333730697623,0.0,3.494017922856333,302.95766420728853
2024-05-29 10:09:00,0.20833333730697623,0.0,3.4940179303340804,302.6134422018721
2024-05-29 10:10:00,0.20833333730697623,0.0,3.4940179365551147,302.2933140506697
2024-05-29 10:11:00,0.20833333730697623,0.0,3.494017941377735,301.9960889122461
